"","trial_type_id","full_phrase","full_phrase_language","target_side","dataset_id","distractor_id","target_id","trial_type_aux_data","vanilla_trial","dataset_name","unique_pair","text1_description","image1","text1","text2_description","image2","text2"
"1070",4797,"Find the toothbrush. Wow, that's cool!","eng","left",29,1116,1131,NA,1,"weaver_saffran_2026","1116_1131","toothbrush","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/toothbrush4.png","toothbrush","glasses","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/glasses1.png","glasses"
"1071",4801,"Look at the apple. Check that out!","eng","left",29,1130,1100,NA,1,"weaver_saffran_2026","1100_1130","apple","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/apple1.png","apple","toothbrush","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/toothbrush3.png","toothbrush"
"1072",4805,"Look at the ball. Wow, that's cool!","eng","right",29,1110,1105,NA,1,"weaver_saffran_2026","1105_1110","ball","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/ball2.png","ball","crayon","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/crayon3.png","crayon"
"1073",4807,"Look at the crayon. Wow, that's cool!","eng","right",29,1117,1110,NA,1,"weaver_saffran_2026","1110_1117","crayon","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/crayon3.png","crayon","glasses","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/glasses2.png","glasses"
"1074",4811,"Look at the flower. Check that out!","eng","left",29,1105,1114,NA,1,"weaver_saffran_2026","1105_1114","flower","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/flower3.png","flower","ball","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/ball2.png","ball"
"1075",4813,"Look at the glasses. Check that out!","eng","left",29,1124,1119,NA,1,"weaver_saffran_2026","1119_1124","glasses","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/glasses4.png","glasses","sock","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/sock1.png","sock"
"1076",4816,"Look at the peas. Wow, that's cool!","eng","left",29,1118,1120,NA,1,"weaver_saffran_2026","1118_1120","peas","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/peas1.png","peas","glasses","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/glasses3.png","glasses"
"1077",4824,"Look at the toothbrush. Wow, that's cool!","eng","right",29,1109,1130,NA,1,"weaver_saffran_2026","1109_1130","toothbrush","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/toothbrush3.png","toothbrush","crayon","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/crayon2.png","crayon"
"1078",4828,"Where's the apple? Check that out!","eng","right",29,1125,1102,NA,1,"weaver_saffran_2026","1102_1125","apple","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/apple3.png","apple","sock","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/sock2.png","sock"
"1079",4832,"Where's the ball? Check that out!","eng","right",29,1122,1107,NA,1,"weaver_saffran_2026","1107_1122","ball","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/ball4.png","ball","peas","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/peas3.png","peas"
"1080",4834,"Where's the crayon? Check that out!","eng","left",29,1120,1111,NA,1,"weaver_saffran_2026","1111_1120","crayon","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/crayon4.png","crayon","peas","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/peas1.png","peas"
"1081",4838,"Where's the flower? Wow, that's cool!","eng","right",29,1123,1112,NA,1,"weaver_saffran_2026","1112_1123","flower","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/flower1.png","flower","peas","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/peas4.png","peas"
"1082",4842,"Where's the glasses? Wow, that's cool!","eng","right",29,1111,1117,NA,1,"weaver_saffran_2026","1111_1117","glasses","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/glasses2.png","glasses","crayon","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/crayon4.png","crayon"
"1083",4846,"Where's the peas? Check that out!","eng","right",29,1103,1122,NA,1,"weaver_saffran_2026","1103_1122","peas","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/peas3.png","peas","apple","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/apple4.png","apple"
"1084",4850,"Where's the sock? Wow, that's cool!","eng","right",29,1115,1124,NA,1,"weaver_saffran_2026","1115_1124","sock","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/sock1.png","sock","flower","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/flower4.png","flower"
"1085",4854,"Where's the toothbrush? Check that out!","eng","left",29,1106,1128,NA,1,"weaver_saffran_2026","1106_1128","toothbrush","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/toothbrush1.png","toothbrush","ball","stimulus_data/weaver_saffran_2026/raw_data/Stimuli/images/ball3.png","ball"
"1086",6233,"Do you see the bird?","eng","left",35,1619,1609,NA,1,"weaver_zettersten_2024","1609_1619","king fisher","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/kingfisher_600x600.jpg","bird","afghan hound","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/afghanhound_600x600.jpg","dog"
"1087",6234,"Do you see the bird?","eng","left",35,1622,1607,NA,1,"weaver_zettersten_2024","1607_1622","cardinal","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/cardinal_600x600.jpg","bird","german shepherd","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/germanshepherd_600x600.jpg","dog"
"1088",6235,"Do you see the bird?","eng","left",35,1621,1612,NA,1,"weaver_zettersten_2024","1612_1621","sparrow","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/sparrow_600x600.jpg","bird","beagle","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/beagle_600x600.jpg","dog"
"1089",6239,"Do you see the cat?","eng","left",35,1619,1615,NA,1,"weaver_zettersten_2024","1615_1619","Cornish rex","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/cornishrex_600x600.jpg","cat","afghan hound","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/afghanhound_600x600.jpg","dog"
"1090",6240,"Do you see the cat?","eng","left",35,1622,1613,NA,1,"weaver_zettersten_2024","1613_1622","mau","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/arabianmau_600x600.jpg","cat","german shepherd","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/germanshepherd_600x600.jpg","dog"
"1091",6241,"Do you see the cat?","eng","left",35,1611,1618,NA,1,"weaver_zettersten_2024","1611_1618","american shorthair","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/tabby_600x600.jpg","cat","robin","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/robin_600x600.jpg","bird"
"1092",6245,"Do you see the dog?","eng","left",35,1608,1620,NA,1,"weaver_zettersten_2024","1608_1620","basset hound","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/bassethound_600x600.jpg","dog","heron","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/heron_600x600.jpg","bird"
"1093",6251,"Do you see the fish?","eng","left",35,1610,1626,NA,1,"weaver_zettersten_2024","1610_1626","beta  fish","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/betafish_600x600.jpg","fish","kookaburra","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/kookaburra_600x600.jpg","bird"
"1094",6252,"Do you see the fish?","eng","left",35,1621,1625,NA,1,"weaver_zettersten_2024","1621_1625","bass","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/bass_600x600.jpg","fish","beagle","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/beagle_600x600.jpg","dog"
"1095",6253,"Do you see the fish?","eng","left",35,1611,1627,NA,1,"weaver_zettersten_2024","1611_1627","bluegill","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/bluegill_600x600.jpg","fish","robin","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/robin_600x600.jpg","bird"
"1096",6257,"Find the bird!","eng","left",35,1615,1608,NA,1,"weaver_zettersten_2024","1608_1615","heron","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/heron_600x600.jpg","bird","Cornish rex","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/cornishrex_600x600.jpg","cat"
"1097",6263,"Find the cat!","eng","left",35,1624,1617,NA,1,"weaver_zettersten_2024","1617_1624","sphynx","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/sphynx_600x600.jpg","cat","sheepdog","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/sheepdog_600x600.jpg","dog"
"1098",6264,"Find the cat!","eng","left",35,1630,1617,NA,1,"weaver_zettersten_2024","1617_1630","sphynx","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/sphynx_600x600.jpg","cat","sturgeon","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/sturgeon_600x600.jpg","fish"
"1099",6265,"Find the cat!","eng","left",35,1625,1614,NA,1,"weaver_zettersten_2024","1614_1625","chartreux","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/chartreux_600x600.jpg","cat","bass","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/bass_600x600.jpg","fish"
"1100",6270,"Find the dog!","eng","left",35,1626,1624,NA,1,"weaver_zettersten_2024","1624_1626","sheepdog","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/sheepdog_600x600.jpg","dog","beta  fish","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/betafish_600x600.jpg","fish"
"1101",6275,"Find the fish!","eng","left",35,1609,1629,NA,1,"weaver_zettersten_2024","1609_1629","lion fish","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/lionfish_600x600.jpg","fish","king fisher","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/kingfisher_600x600.jpg","bird"
"1102",6276,"Find the fish!","eng","left",35,1616,1629,NA,1,"weaver_zettersten_2024","1616_1629","lion fish","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/lionfish_600x600.jpg","fish","oriental","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/oriental_600x600.jpg","cat"
"1103",6277,"Find the fish!","eng","left",35,1618,1628,NA,1,"weaver_zettersten_2024","1618_1628","clownfish","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/clownfish_600x600.jpg","fish","american shorthair","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/tabby_600x600.jpg","cat"
"1104",6282,"Look at the bird!","eng","left",35,1616,1610,NA,1,"weaver_zettersten_2024","1610_1616","kookaburra","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/kookaburra_600x600.jpg","bird","oriental","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/oriental_600x600.jpg","cat"
"1105",6284,"Look at the bird!","eng","left",35,1613,1612,NA,1,"weaver_zettersten_2024","1612_1613","sparrow","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/sparrow_600x600.jpg","bird","mau","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/arabianmau_600x600.jpg","cat"
"1106",6294,"Look at the dog!","eng","left",35,1630,1620,NA,1,"weaver_zettersten_2024","1620_1630","basset hound","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/bassethound_600x600.jpg","dog","sturgeon","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/sturgeon_600x600.jpg","fish"
"1107",6296,"Look at the dog!","eng","left",35,1627,1623,NA,1,"weaver_zettersten_2024","1623_1627","golden retriever","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/goldenretriever_600x600.jpg","dog","bluegill","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/bluegill_600x600.jpg","fish"
"1108",6306,"Where's the bird?","eng","left",35,1628,1607,NA,1,"weaver_zettersten_2024","1607_1628","cardinal","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/cardinal_600x600.jpg","bird","clownfish","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/clownfish_600x600.jpg","fish"
"1109",6311,"Where's the cat?","eng","left",35,1623,1614,NA,1,"weaver_zettersten_2024","1614_1623","chartreux","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/chartreux_600x600.jpg","cat","golden retriever","stimulus_data/weaver_zettersten_2024/raw_data/stimuli/images/goldenretriever_600x600.jpg","dog"
"1110",3083,"Look at these chairs. Bert's chair has a cat.","eng","left",23,805,799,NA,1,"yoon_simpimp_2015","799_805","cat","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L1.027_left.png","cat","dog","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L1.027_right.png","dog"
"1111",3084,"Look at these chairs. Bert's chair has a dog.","eng","right",23,828,804,NA,0,"yoon_simpimp_2015","804_828","dog","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L2.015_right.png","dog","dog-cat","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L2.015_left.png",NA
"1112",3085,"Look at these chairs. Ernie's chair has a cat.","eng","left",23,807,801,NA,0,"yoon_simpimp_2015","801_807","cat-dog","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L2.043_left.png","cat","dog","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L2.043_right.png","dog"
"1113",3086,"Look at these chairs. Gover's chair has a cat.","eng","right",23,806,800,NA,1,"yoon_simpimp_2015","800_806","cat","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L2.024_right.png","cat","dog","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L2.024_left.png","dog"
"1114",3087,"Look at these chairs. Grover's chair has a dog.","eng","right",23,802,803,NA,0,"yoon_simpimp_2015","802_803","dog-cat","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L1.017_right.png","dog","cat","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L1.017_left.png","cat"
"1115",3088,"Look at these plates. Bert's plate has a banana.","eng","left",23,798,780,NA,1,"yoon_simpimp_2015","780_798","banana","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L2.034_left.png","banana","carrot","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L2.034_right.png","carrot"
"1116",3089,"Look at these plates. Bert's plate has a carrot.","eng","right",23,826,794,NA,0,"yoon_simpimp_2015","794_826","carrot","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L1.039_right.png","carrot","banana-carrot","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L1.039_left.png",NA
"1117",3090,"Look at these plates. Elmo's plate has a banana.","eng","left",23,796,779,NA,1,"yoon_simpimp_2015","779_796","banana","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L1.020_left.png","banana","carrot","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L1.020_right.png","carrot"
"1118",3091,"Look at these plates. Grover's plate has a carrot.","eng","right",23,797,795,NA,0,"yoon_simpimp_2015","795_797","carrot-banana","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L2.029_right.png","carrot","carrot","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L2.029_left.png","carrot"
"1119",3092,"Look at these tables. Bert's table has a flower.","eng","left",23,782,808,NA,0,"yoon_simpimp_2015","782_808","flower-bear","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L1.032_left.png","flower","bear","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L1.032_right.png","bear"
"1120",3093,"Look at these tables. Bert's table has a teddy bear.","eng","right",23,812,781,NA,1,"yoon_simpimp_2015","781_812","bear","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L2.020_right.png","bear","flower","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L2.020_left.png","flower"
"1121",3094,"Look at these tables. Elmo's table has a teddy bear.","eng","right",23,811,818,NA,1,"yoon_simpimp_2015","811_818","bear","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L1.012_right.png","teddy bear","flower","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L1.012_left.png","flower"
"1122",3095,"Look at these tables. Ernie's table has a bear.","eng","right",23,827,819,NA,0,"yoon_simpimp_2015","819_827","bear","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L1.046_right.png","teddy bear","bear-flower","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L1.046_left.png",NA
"1123",3096,"Look at these tables. Ernie's table has a flower.","eng","left",23,783,810,NA,1,"yoon_simpimp_2015","783_810","flower","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L2.041_left.png","flower","bear","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L2.041_right.png","bear"
"1124",3097,"Look at these tables. Grover's table has a flower.","eng","right",23,830,809,NA,0,"yoon_simpimp_2015","809_830","flower","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L2.039_right.png","flower","flower-bear","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L2.039_left.png",NA
"1125",3098,"See these boys? Bert's friend has a ball.","eng","left",23,822,774,NA,0,"yoon_simpimp_2015","774_822","ball-truck","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L1.029_left.png","ball","truck","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L1.029_right.png","truck"
"1126",3099,"See these boys? Bert's friend has a truck.","eng","right",23,778,821,NA,1,"yoon_simpimp_2015","778_821","truck","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L2.036_right.png","truck","ball","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L2.036_left.png","ball"
"1127",3100,"See these boys? Elmo's friend has a truck.","eng","right",23,777,820,NA,1,"yoon_simpimp_2015","777_820","truck","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L1.034_right.png","truck","ball","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L1.034_left.png","ball"
"1128",3101,"See these boys? Grover's friend has a ball.","eng","left",23,823,775,NA,1,"yoon_simpimp_2015","775_823","ball","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L1.048_left.png","ball","truck","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L1.048_right.png","truck"
"1129",3102,"See these boys? Grover's friend has a ball.","eng","left",23,829,776,NA,0,"yoon_simpimp_2015","776_829","ball","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L2.022_left.png","ball","truck-ball","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L2.022_right.png",NA
"1130",3103,"See these houses? Bert's house has a bicycle.","eng","right",23,793,784,NA,1,"yoon_simpimp_2015","784_793","bike","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L1.036_right.png","bicycle","car","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L1.036_left.png","car"
"1131",3104,"See these houses? Bert's house has a car.","eng","left",23,787,791,NA,0,"yoon_simpimp_2015","787_791","bike-car","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L2.017_left.png","car","bike","stimulus_data/yoon_simpimp_2015/raw_data/stimuli/L2.017_right.png","bicycle"
